hcp_id,engagement_date,channel,engagement_successful
398,2025-06-23 12:00:00,rep_visit,1
398,2025-07-02 10:00:00,phone_call,0
398,2025-07-08 17:00:00,rep_visit,0
398,2025-07-14 12:00:00,phone_call,1
398,2025-07-28 13:00:00,rep_visit,1
398,2025-08-07 16:00:00,phone_call,1
398,2025-08-12 11:00:00,digital_ad,0
398,2025-08-29 13:00:00,phone_call,1
398,2025-09-04 10:00:00,rep_visit,1
398,2025-09-08 13:00:00,digital_ad,0
398,2025-09-19 08:00:00,email,0
398,2025-09-22 15:00:00,digital_ad,0
398,2025-09-29 11:00:00,digital_ad,0
398,2025-10-09 09:00:00,email,0
398,2025-10-13 17:00:00,email,0
398,2025-10-22 13:00:00,email,0
398,2025-11-03 11:00:00,email,0
398,2025-12-09 16:00:00,webinar,0
398,2025-12-17 08:00:00,webinar,0
398,2026-01-02 13:00:00,email,1
399,2025-01-31 08:00:00,email,1
399,2025-03-05 14:00:00,digital_ad,0
399,2025-04-16 15:00:00,email,0
399,2025-04-25 10:00:00,email,0
399,2025-06-20 12:00:00,email,1
399,2025-08-18 12:00:00,phone_call,1
399,2025-08-28 12:00:00,email,0
399,2025-09-02 13:00:00,digital_ad,0
399,2025-09-29 12:00:00,email,0
399,2025-11-14 15:00:00,digital_ad,0
399,2025-12-03 11:00:00,email,0
400,2025-01-22 12:00:00,digital_ad,0
400,2025-01-31 14:00:00,digital_ad,0
400,2025-03-06 09:00:00,digital_ad,0
400,2025-03-11 14:00:00,digital_ad,0
400,2025-03-19 16:00:00,webinar,1
400,2025-03-24 15:00:00,digital_ad,0
400,2025-04-08 17:00:00,email,0
400,2025-04-14 16:00:00,webinar,0
400,2025-04-23 12:00:00,webinar,0
400,2025-04-30 11:00:00,digital_ad,0
400,2025-05-14 17:00:00,phone_call,0
400,2025-05-19 11:00:00,digital_ad,0
400,2025-05-26 17:00:00,email,0
400,2025-06-13 13:00:00,email,0
400,2025-06-19 17:00:00,email,0
400,2025-06-27 15:00:00,email,0
400,2025-07-11 10:00:00,digital_ad,1
400,2025-07-24 14:00:00,phone_call,1
400,2025-07-30 12:00:00,email,1
400,2025-08-08 12:00:00,webinar,0
400,2025-08-15 17:00:00,email,0
400,2025-08-19 14:00:00,digital_ad,1
400,2025-08-26 10:00:00,email,0
400,2025-09-18 09:00:00,webinar,1
400,2025-09-26 15:00:00,email,0
400,2025-10-02 17:00:00,digital_ad,0
400,2025-10-09 10:00:00,digital_ad,0
400,2025-10-20 16:00:00,digital_ad,0
400,2025-10-31 16:00:00,phone_call,0
400,2025-11-03 08:00:00,phone_call,0
400,2025-11-17 08:00:00,phone_call,0
400,2025-11-24 17:00:00,email,0
400,2025-12-26 09:00:00,digital_ad,0
400,2025-12-31 16:00:00,email,1
401,2025-01-14 15:00:00,rep_visit,0
401,2025-05-05 08:00:00,rep_visit,0
401,2025-05-20 17:00:00,rep_visit,1
401,2025-09-01 15:00:00,rep_visit,1
401,2025-09-11 13:00:00,webinar,0
401,2025-12-22 09:00:00,rep_visit,1
402,2025-01-22 16:00:00,email,1
402,2025-01-29 09:00:00,email,0
402,2025-02-14 09:00:00,rep_visit,1
402,2025-03-05 14:00:00,digital_ad,0
402,2025-03-14 11:00:00,email,0
402,2025-04-02 12:00:00,digital_ad,0
402,2025-04-08 15:00:00,webinar,0
402,2025-04-14 15:00:00,digital_ad,0
402,2025-04-25 16:00:00,digital_ad,0
402,2025-05-05 14:00:00,phone_call,0
402,2025-05-13 09:00:00,digital_ad,0
402,2025-05-19 09:00:00,email,0
402,2025-06-04 15:00:00,phone_call,0
402,2025-06-30 11:00:00,webinar,1
402,2025-07-10 11:00:00,digital_ad,0
402,2025-07-17 15:00:00,email,0
402,2025-07-24 15:00:00,phone_call,0
402,2025-08-12 16:00:00,email,0
402,2025-08-18 08:00:00,phone_call,0
402,2025-09-03 11:00:00,email,1
402,2025-09-09 11:00:00,webinar,0
402,2025-09-25 10:00:00,phone_call,0
402,2025-11-04 11:00:00,digital_ad,0
402,2025-11-12 09:00:00,webinar,0
402,2025-11-24 13:00:00,digital_ad,0
402,2025-12-03 10:00:00,webinar,0
402,2025-12-10 15:00:00,email,0
402,2025-12-17 16:00:00,digital_ad,0
403,2025-02-07 12:00:00,webinar,0
403,2025-02-22 12:00:00,phone_call,1
403,2025-02-26 14:00:00,phone_call,1
403,2025-03-12 10:00:00,digital_ad,1
403,2025-03-28 10:00:00,email,0
403,2025-04-18 12:00:00,webinar,0
403,2025-04-24 14:00:00,digital_ad,0
403,2025-04-29 12:00:00,email,0
403,2025-05-27 11:00:00,email,0
403,2025-06-25 08:00:00,digital_ad,0
403,2025-07-11 10:00:00,phone_call,1
403,2025-07-16 17:00:00,email,0
403,2025-08-15 13:00:00,rep_visit,1
403,2025-08-18 11:00:00,phone_call,0
403,2025-09-22 14:00:00,phone_call,1
403,2025-09-29 16:00:00,phone_call,0
403,2025-10-08 09:00:00,email,0
403,2025-10-14 15:00:00,rep_visit,0
403,2025-10-23 14:00:00,webinar,0
403,2025-10-30 08:00:00,email,0
403,2025-11-04 10:00:00,email,0
403,2025-11-12 13:00:00,rep_visit,0
403,2025-11-21 15:00:00,rep_visit,0
403,2025-12-26 11:00:00,rep_visit,1
403,2026-01-01 10:00:00,email,0
404,2025-01-21 08:00:00,rep_visit,0
404,2025-01-29 08:00:00,digital_ad,0
404,2025-02-06 17:00:00,rep_visit,0
404,2025-02-28 15:00:00,email,1
404,2025-03-31 13:00:00,rep_visit,0
404,2025-04-15 08:00:00,phone_call,1
404,2025-04-24 16:00:00,phone_call,0
404,2025-04-30 12:00:00,webinar,0
404,2025-05-14 16:00:00,digital_ad,0
404,2025-05-20 11:00:00,phone_call,0
404,2025-06-24 11:00:00,phone_call,1
404,2025-07-08 12:00:00,webinar,0
404,2025-07-17 15:00:00,digital_ad,0
404,2025-07-31 17:00:00,webinar,1
404,2025-08-05 09:00:00,digital_ad,0
404,2025-08-14 15:00:00,email,0
404,2025-09-03 10:00:00,email,0
404,2025-09-23 12:00:00,webinar,1
404,2025-10-01 15:00:00,webinar,0
404,2025-10-30 08:00:00,phone_call,1
404,2025-11-26 15:00:00,email,0
404,2025-12-11 17:00:00,webinar,1
404,2025-12-25 09:00:00,digital_ad,1
404,2025-12-29 16:00:00,digital_ad,0
405,2025-01-18 15:00:00,email,0
405,2025-01-31 10:00:00,email,0
405,2025-02-12 17:00:00,digital_ad,0
405,2025-02-21 10:00:00,webinar,1
405,2025-02-28 11:00:00,webinar,0
405,2025-03-12 15:00:00,webinar,0
405,2025-04-03 11:00:00,digital_ad,0
405,2025-05-06 14:00:00,webinar,0
405,2025-05-27 17:00:00,rep_visit,0
405,2025-06-02 09:00:00,rep_visit,0
405,2025-07-01 12:00:00,email,0
405,2025-07-21 16:00:00,email,0
405,2025-08-28 15:00:00,digital_ad,0
405,2025-09-05 08:00:00,webinar,1
405,2025-09-09 15:00:00,phone_call,0
405,2025-09-25 14:00:00,email,0
405,2025-10-31 14:00:00,rep_visit,1
405,2025-11-12 11:00:00,digital_ad,0
405,2025-12-25 14:00:00,email,1
406,2025-01-25 15:00:00,digital_ad,1
406,2025-01-28 13:00:00,email,0
406,2025-02-04 14:00:00,email,0
406,2025-02-15 13:00:00,phone_call,0
406,2025-02-19 12:00:00,digital_ad,0
406,2025-02-26 15:00:00,email,0
406,2025-03-03 11:00:00,email,0
406,2025-03-12 10:00:00,webinar,1
406,2025-03-28 16:00:00,phone_call,0
406,2025-04-15 16:00:00,digital_ad,0
406,2025-05-05 09:00:00,digital_ad,0
406,2025-05-14 14:00:00,webinar,1
406,2025-05-27 16:00:00,email,0
406,2025-06-16 15:00:00,email,0
406,2025-07-01 08:00:00,webinar,0
406,2025-07-08 10:00:00,email,0
406,2025-07-16 12:00:00,digital_ad,0
406,2025-07-31 13:00:00,phone_call,0
406,2025-08-29 10:00:00,webinar,0
406,2025-09-11 09:00:00,phone_call,0
406,2025-10-14 16:00:00,email,0
406,2025-11-03 17:00:00,phone_call,0
406,2025-11-17 10:00:00,webinar,0
406,2025-12-05 08:00:00,digital_ad,1
406,2025-12-08 16:00:00,email,0
406,2025-12-24 12:00:00,webinar,1
407,2025-01-22 12:00:00,email,1
407,2025-02-05 10:00:00,digital_ad,0
407,2025-02-12 12:00:00,email,0
407,2025-02-22 15:00:00,rep_visit,1
407,2025-03-04 16:00:00,webinar,0
407,2025-03-12 16:00:00,webinar,0
407,2025-03-19 10:00:00,rep_visit,0
407,2025-04-02 14:00:00,digital_ad,0
407,2025-04-16 10:00:00,rep_visit,0
407,2025-04-21 17:00:00,rep_visit,0
407,2025-04-30 11:00:00,rep_visit,0
407,2025-05-06 11:00:00,email,0
407,2025-05-14 09:00:00,digital_ad,0
407,2025-05-22 14:00:00,email,0
407,2025-06-03 10:00:00,phone_call,0
407,2025-06-17 17:00:00,phone_call,1
407,2025-07-16 10:00:00,phone_call,0
407,2025-07-22 12:00:00,email,0
407,2025-08-15 16:00:00,phone_call,1
407,2025-08-18 11:00:00,rep_visit,0
407,2025-10-06 08:00:00,email,0
407,2025-10-24 09:00:00,webinar,1
407,2025-10-27 17:00:00,rep_visit,0
407,2025-11-03 11:00:00,rep_visit,0
407,2025-11-20 13:00:00,rep_visit,1
407,2025-12-08 08:00:00,email,0
407,2025-12-24 11:00:00,email,0
407,2026-01-01 12:00:00,webinar,0
408,2025-01-16 17:00:00,phone_call,0
408,2025-01-21 14:00:00,email,0
408,2025-01-30 12:00:00,phone_call,0
408,2025-02-06 11:00:00,rep_visit,0
408,2025-03-28 10:00:00,phone_call,0
408,2025-04-30 16:00:00,phone_call,0
408,2025-05-07 09:00:00,phone_call,0
408,2025-05-28 17:00:00,phone_call,0
408,2025-06-10 17:00:00,rep_visit,0
408,2025-06-20 08:00:00,email,0
408,2025-06-27 10:00:00,phone_call,0
408,2025-07-03 12:00:00,webinar,0
408,2025-07-25 17:00:00,digital_ad,0
408,2025-08-12 11:00:00,phone_call,0
408,2025-08-19 12:00:00,email,0
408,2025-08-28 11:00:00,webinar,1
408,2025-09-04 08:00:00,rep_visit,0
408,2025-10-14 08:00:00,webinar,1
408,2025-11-13 12:00:00,webinar,0
408,2025-12-29 13:00:00,rep_visit,0
409,2025-01-14 16:00:00,email,1
409,2025-02-18 11:00:00,digital_ad,0
409,2025-03-07 09:00:00,digital_ad,0
409,2025-03-12 16:00:00,phone_call,0
409,2025-04-04 12:00:00,webinar,0
409,2025-04-17 11:00:00,webinar,0
409,2025-05-01 10:00:00,email,0
409,2025-05-13 15:00:00,email,0
409,2025-05-23 08:00:00,rep_visit,0
409,2025-05-29 15:00:00,digital_ad,0
409,2025-06-27 09:00:00,email,1
409,2025-07-16 17:00:00,digital_ad,0
409,2025-07-21 15:00:00,rep_visit,0
409,2025-08-13 14:00:00,webinar,0
409,2025-09-12 11:00:00,phone_call,0
409,2025-10-20 09:00:00,email,0
409,2025-10-30 17:00:00,email,0
409,2025-11-06 09:00:00,digital_ad,0
409,2025-11-24 10:00:00,digital_ad,0
410,2025-03-13 13:00:00,email,0
410,2025-03-24 12:00:00,rep_visit,1
410,2025-03-31 13:00:00,digital_ad,0
410,2025-04-24 13:00:00,rep_visit,1
410,2025-05-19 14:00:00,rep_visit,1
410,2025-07-29 13:00:00,phone_call,1
410,2025-09-17 12:00:00,phone_call,1
410,2025-10-06 14:00:00,email,1
410,2025-11-07 11:00:00,phone_call,0
410,2025-11-18 14:00:00,rep_visit,1
411,2025-01-18 10:00:00,digital_ad,0
411,2025-01-25 14:00:00,phone_call,0
411,2025-03-31 14:00:00,rep_visit,0
411,2025-04-15 16:00:00,email,0
411,2025-05-29 08:00:00,email,0
411,2025-06-04 10:00:00,email,0
411,2025-06-11 10:00:00,digital_ad,0
411,2025-06-27 12:00:00,webinar,0
411,2025-07-02 11:00:00,email,0
411,2025-07-24 14:00:00,webinar,1
411,2025-08-19 10:00:00,rep_visit,0
411,2025-09-17 17:00:00,email,1
411,2025-09-23 14:00:00,email,0
411,2025-10-23 14:00:00,email,1
411,2025-10-28 14:00:00,phone_call,0
411,2025-11-12 12:00:00,phone_call,0
411,2025-12-23 11:00:00,email,0
411,2025-12-31 17:00:00,email,0
412,2025-02-07 13:00:00,digital_ad,1
412,2025-03-06 11:00:00,phone_call,0
412,2025-04-10 12:00:00,email,0
412,2025-04-23 09:00:00,digital_ad,0
412,2025-06-23 13:00:00,webinar,0
412,2025-07-28 17:00:00,email,0
412,2025-08-28 13:00:00,email,1
412,2025-09-10 16:00:00,digital_ad,0
412,2025-09-30 17:00:00,digital_ad,0
412,2025-10-27 09:00:00,rep_visit,0
412,2025-11-04 08:00:00,digital_ad,0
412,2025-12-18 10:00:00,email,0
413,2025-01-31 11:00:00,email,1
413,2025-02-15 11:00:00,email,0
413,2025-02-21 14:00:00,email,0
413,2025-03-31 17:00:00,digital_ad,0
413,2025-04-08 15:00:00,email,0
413,2025-04-17 14:00:00,webinar,0
413,2025-05-13 11:00:00,email,0
413,2025-05-20 15:00:00,rep_visit,0
413,2025-06-26 14:00:00,email,0
413,2025-08-11 16:00:00,digital_ad,1
413,2025-09-02 11:00:00,webinar,1
413,2025-09-23 08:00:00,digital_ad,0
413,2025-10-28 08:00:00,email,0
413,2025-11-07 13:00:00,webinar,0
413,2025-11-10 12:00:00,digital_ad,0
413,2025-12-10 08:00:00,email,0
414,2025-01-25 10:00:00,digital_ad,0
414,2025-02-07 14:00:00,phone_call,0
414,2025-03-21 17:00:00,email,0
414,2025-04-07 13:00:00,digital_ad,1
414,2025-05-05 10:00:00,email,0
414,2025-05-13 13:00:00,email,1
414,2025-05-22 17:00:00,email,0
414,2025-06-17 13:00:00,phone_call,1
414,2025-07-17 09:00:00,phone_call,0
414,2025-07-25 17:00:00,email,0
414,2025-07-30 09:00:00,rep_visit,0
414,2025-08-15 08:00:00,rep_visit,1
414,2025-09-10 09:00:00,email,0
414,2025-09-19 13:00:00,phone_call,1
414,2025-10-07 10:00:00,digital_ad,0
414,2025-10-28 10:00:00,digital_ad,1
414,2025-11-04 17:00:00,phone_call,0
414,2025-12-16 17:00:00,digital_ad,0
414,2025-12-22 17:00:00,digital_ad,0
415,2025-02-01 15:00:00,phone_call,0
415,2025-02-14 16:00:00,webinar,1
415,2025-03-06 10:00:00,phone_call,0
415,2025-03-13 15:00:00,phone_call,0
415,2025-03-18 10:00:00,email,0
415,2025-04-08 10:00:00,digital_ad,0
415,2025-04-15 15:00:00,email,0
415,2025-04-25 09:00:00,rep_visit,1
415,2025-04-30 12:00:00,phone_call,0
415,2025-05-09 12:00:00,rep_visit,1
415,2025-05-14 11:00:00,email,0
415,2025-05-28 17:00:00,email,0
415,2025-06-06 10:00:00,digital_ad,0
415,2025-06-19 11:00:00,email,1
415,2025-06-30 13:00:00,digital_ad,0
415,2025-07-16 17:00:00,phone_call,1
415,2025-08-08 08:00:00,digital_ad,0
415,2025-08-11 17:00:00,rep_visit,0
415,2025-08-21 09:00:00,rep_visit,1
415,2025-08-29 16:00:00,rep_visit,1
415,2025-09-26 09:00:00,email,0
415,2025-10-14 10:00:00,webinar,1
415,2025-10-24 17:00:00,email,0
415,2025-10-31 15:00:00,webinar,0
415,2025-11-19 14:00:00,digital_ad,0
415,2025-12-12 09:00:00,rep_visit,1
415,2025-12-18 08:00:00,digital_ad,0
416,2025-02-01 17:00:00,phone_call,1
416,2025-02-19 13:00:00,email,0
416,2025-03-14 09:00:00,digital_ad,1
416,2025-05-21 09:00:00,rep_visit,1
416,2025-06-18 10:00:00,email,0
416,2025-07-17 12:00:00,rep_visit,0
416,2025-09-02 09:00:00,digital_ad,0
416,2025-10-14 08:00:00,phone_call,0
416,2025-11-24 10:00:00,email,0
416,2025-12-11 15:00:00,phone_call,0
417,2025-01-18 15:00:00,rep_visit,1
417,2025-01-29 14:00:00,phone_call,0
417,2025-02-05 11:00:00,webinar,0
417,2025-03-14 16:00:00,digital_ad,0
417,2025-04-16 15:00:00,rep_visit,0
417,2025-05-06 10:00:00,rep_visit,1
417,2025-05-13 10:00:00,email,0
417,2025-05-21 08:00:00,phone_call,0
417,2025-05-30 09:00:00,phone_call,0
417,2025-06-30 10:00:00,phone_call,1
417,2025-08-01 09:00:00,email,0
417,2025-08-06 15:00:00,phone_call,1
417,2025-08-22 14:00:00,digital_ad,0
417,2025-09-03 13:00:00,digital_ad,0
417,2025-09-26 17:00:00,phone_call,0
417,2025-11-24 09:00:00,digital_ad,0
417,2025-12-05 15:00:00,webinar,1
417,2025-12-11 09:00:00,webinar,0
417,2025-12-26 12:00:00,webinar,0
418,2025-01-24 08:00:00,email,0
418,2025-02-28 14:00:00,phone_call,1
418,2025-03-19 08:00:00,email,0
418,2025-04-17 16:00:00,rep_visit,1
418,2025-04-24 12:00:00,phone_call,1
418,2025-05-21 09:00:00,rep_visit,0
418,2025-06-13 08:00:00,phone_call,1
418,2025-06-20 13:00:00,email,0
418,2025-06-24 16:00:00,phone_call,0
418,2025-07-28 12:00:00,digital_ad,1
418,2025-08-04 15:00:00,email,0
418,2025-08-21 08:00:00,email,0
418,2025-08-28 14:00:00,webinar,1
418,2025-09-10 09:00:00,digital_ad,0
418,2025-10-29 14:00:00,email,0
418,2025-11-06 13:00:00,email,0
418,2025-11-10 11:00:00,rep_visit,0
418,2025-12-03 11:00:00,phone_call,1
418,2025-12-08 13:00:00,webinar,0
419,2025-01-15 15:00:00,email,0
419,2025-01-22 17:00:00,webinar,0
419,2025-02-01 11:00:00,email,0
419,2025-02-07 17:00:00,phone_call,0
419,2025-02-19 10:00:00,email,0
419,2025-03-04 11:00:00,phone_call,1
419,2025-03-14 15:00:00,webinar,0
419,2025-03-28 11:00:00,digital_ad,0
419,2025-03-31 13:00:00,phone_call,0
419,2025-04-18 14:00:00,rep_visit,1
419,2025-05-02 16:00:00,webinar,0
419,2025-05-07 15:00:00,email,0
419,2025-05-13 17:00:00,webinar,0
419,2025-06-03 16:00:00,email,0
419,2025-06-09 08:00:00,phone_call,0
419,2025-06-17 08:00:00,digital_ad,0
419,2025-08-07 15:00:00,rep_visit,1
419,2025-08-14 09:00:00,email,0
419,2025-08-22 15:00:00,email,0
419,2025-08-28 11:00:00,digital_ad,0
419,2025-09-04 15:00:00,digital_ad,0
419,2025-09-11 12:00:00,digital_ad,0
419,2025-09-17 11:00:00,email,0
419,2025-10-13 10:00:00,rep_visit,0
419,2025-10-21 10:00:00,rep_visit,1
419,2025-11-03 14:00:00,phone_call,0
419,2025-11-17 10:00:00,email,0
419,2025-11-26 11:00:00,webinar,0
419,2025-12-10 17:00:00,email,0
419,2025-12-15 13:00:00,phone_call,0
419,2025-12-22 14:00:00,digital_ad,0
419,2025-12-30 15:00:00,email,0
420,2025-01-17 11:00:00,digital_ad,0
420,2025-01-31 12:00:00,digital_ad,0
420,2025-04-04 09:00:00,email,0
420,2025-06-04 10:00:00,rep_visit,1
420,2025-06-18 16:00:00,digital_ad,0
420,2025-07-08 13:00:00,digital_ad,0
420,2025-07-30 15:00:00,email,0
420,2025-08-04 08:00:00,email,0
420,2025-08-15 17:00:00,email,0
420,2025-09-11 16:00:00,email,1
420,2025-09-16 12:00:00,digital_ad,0
420,2025-10-24 11:00:00,digital_ad,0
420,2025-10-29 09:00:00,email,0
420,2025-12-24 10:00:00,email,1
420,2025-12-31 08:00:00,email,0
421,2025-01-25 10:00:00,digital_ad,1
421,2025-02-01 11:00:00,email,0
421,2025-02-05 11:00:00,email,0
421,2025-03-13 13:00:00,rep_visit,1
421,2025-03-26 14:00:00,email,0
421,2025-04-01 08:00:00,email,1
421,2025-04-17 17:00:00,email,1
421,2025-04-25 11:00:00,email,0
421,2025-05-02 14:00:00,email,0
421,2025-05-09 13:00:00,rep_visit,0
421,2025-05-13 11:00:00,phone_call,0
421,2025-05-23 14:00:00,phone_call,0
421,2025-05-26 10:00:00,webinar,0
421,2025-06-04 15:00:00,email,1
421,2025-06-10 08:00:00,rep_visit,0
421,2025-06-24 15:00:00,email,0
421,2025-07-16 12:00:00,email,0
421,2025-07-22 09:00:00,webinar,0
421,2025-08-08 16:00:00,rep_visit,1
421,2025-08-20 09:00:00,digital_ad,0
421,2025-08-26 13:00:00,phone_call,0
421,2025-09-02 15:00:00,phone_call,0
421,2025-09-16 08:00:00,email,0
421,2025-10-07 10:00:00,email,0
421,2025-10-15 17:00:00,digital_ad,0
421,2025-10-23 13:00:00,digital_ad,0
421,2025-11-03 13:00:00,digital_ad,0
421,2025-11-11 14:00:00,email,0
421,2025-11-21 16:00:00,digital_ad,1
421,2025-11-25 14:00:00,digital_ad,0
421,2025-12-05 13:00:00,digital_ad,0
421,2025-12-08 12:00:00,email,0
421,2025-12-18 09:00:00,webinar,0
421,2025-12-30 08:00:00,email,1
422,2025-01-16 14:00:00,digital_ad,1
422,2025-01-31 14:00:00,email,1
422,2025-02-13 14:00:00,digital_ad,0
422,2025-02-20 16:00:00,webinar,0
422,2025-02-27 10:00:00,digital_ad,0
422,2025-03-14 10:00:00,email,0
422,2025-03-17 13:00:00,email,0
422,2025-03-28 13:00:00,phone_call,0
422,2025-04-29 08:00:00,webinar,0
422,2025-05-14 11:00:00,email,0
422,2025-05-23 08:00:00,email,1
422,2025-06-02 14:00:00,digital_ad,0
422,2025-06-13 15:00:00,digital_ad,0
422,2025-06-16 16:00:00,email,0
422,2025-07-04 12:00:00,webinar,0
422,2025-07-11 09:00:00,phone_call,1
422,2025-07-18 08:00:00,phone_call,0
422,2025-07-28 14:00:00,email,0
422,2025-08-12 15:00:00,phone_call,1
422,2025-08-28 10:00:00,email,0
422,2025-09-04 08:00:00,email,0
422,2025-09-12 09:00:00,email,0
422,2025-09-22 13:00:00,rep_visit,0
422,2025-10-03 16:00:00,email,1
422,2025-10-29 15:00:00,email,1
422,2025-11-07 12:00:00,email,1
422,2025-11-13 15:00:00,email,0
422,2025-11-18 16:00:00,webinar,1
422,2025-12-05 13:00:00,webinar,1
422,2025-12-11 12:00:00,email,0
422,2025-12-26 15:00:00,email,0
422,2026-01-01 09:00:00,webinar,0
423,2025-01-16 13:00:00,email,0
423,2025-03-31 09:00:00,webinar,0
423,2025-04-15 15:00:00,phone_call,0
423,2025-04-23 17:00:00,rep_visit,0
423,2025-05-07 16:00:00,rep_visit,1
423,2025-06-04 13:00:00,rep_visit,1
423,2025-06-13 09:00:00,phone_call,1
423,2025-06-16 10:00:00,digital_ad,0
423,2025-07-01 09:00:00,phone_call,1
423,2025-07-14 12:00:00,phone_call,1
423,2025-08-27 14:00:00,phone_call,1
423,2025-09-04 17:00:00,rep_visit,0
423,2025-09-10 13:00:00,email,0
423,2025-09-15 11:00:00,rep_visit,0
423,2025-09-25 14:00:00,email,0
423,2025-10-07 11:00:00,phone_call,1
423,2025-10-29 13:00:00,phone_call,1
423,2025-11-05 14:00:00,phone_call,0
423,2025-11-20 09:00:00,phone_call,0
423,2025-12-26 15:00:00,phone_call,1
424,2025-01-16 11:00:00,rep_visit,0
424,2025-02-04 08:00:00,webinar,0
424,2025-02-11 16:00:00,email,0
424,2025-03-07 15:00:00,email,0
424,2025-05-08 14:00:00,digital_ad,0
424,2025-06-16 12:00:00,digital_ad,0
424,2025-07-03 17:00:00,phone_call,0
424,2025-07-08 17:00:00,phone_call,0
424,2025-07-24 10:00:00,rep_visit,0
424,2025-08-21 09:00:00,digital_ad,0
424,2025-09-02 15:00:00,digital_ad,0
424,2025-10-29 09:00:00,email,0
424,2025-11-05 12:00:00,digital_ad,0
424,2025-12-01 15:00:00,rep_visit,1
424,2025-12-09 08:00:00,digital_ad,1
424,2025-12-18 09:00:00,email,0
424,2025-12-23 08:00:00,digital_ad,0
424,2025-12-30 11:00:00,phone_call,0
425,2025-01-22 16:00:00,phone_call,0
425,2025-02-08 08:00:00,rep_visit,1
425,2025-02-11 11:00:00,webinar,0
425,2025-02-22 11:00:00,email,0
425,2025-02-28 13:00:00,phone_call,1
425,2025-04-01 13:00:00,email,0
425,2025-04-14 15:00:00,phone_call,1
425,2025-05-01 12:00:00,webinar,0
425,2025-05-21 17:00:00,email,0
425,2025-05-28 09:00:00,rep_visit,0
425,2025-06-11 09:00:00,digital_ad,0
425,2025-06-19 11:00:00,rep_visit,0
425,2025-06-26 08:00:00,webinar,0
425,2025-06-30 15:00:00,rep_visit,1
425,2025-07-07 11:00:00,digital_ad,0
425,2025-07-22 09:00:00,phone_call,1
425,2025-09-10 15:00:00,email,0
425,2025-10-16 15:00:00,rep_visit,1
425,2025-10-28 15:00:00,webinar,0
425,2025-11-05 12:00:00,digital_ad,0
425,2025-11-27 10:00:00,webinar,0
425,2025-12-01 12:00:00,rep_visit,0
425,2025-12-08 08:00:00,webinar,0
425,2025-12-22 16:00:00,rep_visit,1
425,2025-12-31 16:00:00,phone_call,0
426,2025-01-21 08:00:00,rep_visit,1
426,2025-02-07 17:00:00,email,0
426,2025-02-11 13:00:00,phone_call,0
426,2025-02-18 09:00:00,rep_visit,1
426,2025-02-28 09:00:00,webinar,0
426,2025-03-06 17:00:00,digital_ad,1
426,2025-03-12 10:00:00,rep_visit,1
426,2025-03-20 08:00:00,phone_call,0
426,2025-03-28 14:00:00,webinar,0
426,2025-04-03 16:00:00,email,0
426,2025-04-07 17:00:00,rep_visit,0
426,2025-04-15 13:00:00,email,0
426,2025-04-22 16:00:00,phone_call,0
426,2025-05-09 16:00:00,webinar,1
426,2025-05-14 16:00:00,rep_visit,1
426,2025-06-11 13:00:00,rep_visit,1
426,2025-07-03 17:00:00,rep_visit,1
426,2025-07-08 17:00:00,phone_call,0
426,2025-08-01 17:00:00,email,0
426,2025-08-29 09:00:00,phone_call,1
426,2025-09-11 17:00:00,phone_call,0
426,2025-10-03 16:00:00,phone_call,1
426,2025-10-23 17:00:00,digital_ad,0
426,2025-10-31 08:00:00,email,0
426,2025-11-06 08:00:00,email,0
426,2025-11-19 12:00:00,email,0
426,2025-12-18 09:00:00,phone_call,0
426,2025-12-22 10:00:00,webinar,1
426,2025-12-29 12:00:00,email,0
427,2025-01-28 08:00:00,digital_ad,0
427,2025-02-08 12:00:00,email,0
427,2025-02-22 12:00:00,email,0
427,2025-02-25 16:00:00,phone_call,0
427,2025-03-25 16:00:00,rep_visit,1
427,2025-04-08 17:00:00,email,1
427,2025-04-15 15:00:00,phone_call,0
427,2025-05-08 14:00:00,email,1
427,2025-05-14 08:00:00,digital_ad,0
427,2025-05-21 17:00:00,rep_visit,0
427,2025-05-26 08:00:00,webinar,0
427,2025-06-05 08:00:00,email,1
427,2025-06-11 14:00:00,webinar,0
427,2025-07-01 15:00:00,email,0
427,2025-07-10 13:00:00,webinar,0
427,2025-07-15 16:00:00,email,0
427,2025-08-19 14:00:00,phone_call,1
427,2025-09-05 13:00:00,email,1
427,2025-09-18 09:00:00,email,1
427,2025-09-25 17:00:00,phone_call,0
427,2025-09-29 16:00:00,phone_call,0
427,2025-10-09 08:00:00,rep_visit,0
427,2025-10-16 13:00:00,digital_ad,0
427,2025-10-21 09:00:00,rep_visit,1
427,2025-11-06 10:00:00,email,1
427,2025-11-19 13:00:00,email,1
427,2025-11-24 13:00:00,phone_call,0
427,2025-12-19 17:00:00,email,0
427,2026-01-01 13:00:00,digital_ad,0
428,2025-01-14 11:00:00,email,0
428,2025-01-21 11:00:00,phone_call,0
428,2025-01-28 15:00:00,phone_call,0
428,2025-02-07 13:00:00,email,0
428,2025-02-21 14:00:00,email,0
428,2025-02-28 13:00:00,digital_ad,0
428,2025-03-03 14:00:00,digital_ad,0
428,2025-03-24 17:00:00,digital_ad,0
428,2025-04-08 13:00:00,email,1
428,2025-04-30 11:00:00,email,0
428,2025-05-06 10:00:00,digital_ad,0
428,2025-05-20 17:00:00,email,0
428,2025-05-30 09:00:00,phone_call,0
